store,date,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment,year,month,day,weekday,is_weekend,is_holiday,holiday_name,store_name,week,quarter,lag_1,lag_2,lag_4,lag_13,lag_26,lag_52,sales_roll_4,sales_roll_13,sales_roll_26,sales_roll_52,sales_diff_1,sales_diff_4,cumulative_sales,avg_sales_per_store,promo_last_week,promo_next_week,store_encoded
10,2011-02-09,1758587.35,0,91.61,3.798,129.3259355,8.257,2011,2,9,2,0,0,No Holiday,Los Angeles West,6,1,1751369.75,1827733.18,1941346.13,1949236.09,0.0,0.0,1854087.6625,1923534.21,0.0,0.0,7217.600000000093,-182758.7799999998,44356266.06,1905260.1794736842,0.0,0.0,9
10,2011-02-12,2068097.18,0,57.29,3.701,129.8459667,7.874,2011,2,12,5,1,0,No Holiday,Los Angeles West,6,1,1758587.35,1751369.75,1895901.59,1921432.16,0.0,0.0,1808397.9674999998,1908868.9223076925,0.0,0.0,309509.82999999984,172195.58999999985,46424363.24,1905260.1794736842,0.0,0.0,9
10,2011-03-06,1792210.89,0,81.87,3.893,129.0490323,8.494,2011,3,6,6,1,0,No Holiday,Los Angeles West,9,1,2068097.18,1758587.35,1827733.18,1772192.42,0.0,0.0,1851446.865,1920150.846923077,0.0,0.0,-275886.29000000004,-35522.29000000004,48216574.13,1905260.1794736842,0.0,0.0,9
10,2011-04-02,1968045.91,0,44.88,3.348,127.7195806,8.744,2011,4,2,5,1,0,No Holiday,Los Angeles West,13,2,1792210.89,2068097.18,1751369.75,2041069.37,0.0,0.0,1842566.2925,1921690.7292307692,0.0,0.0,175835.02000000002,216676.15999999992,50184620.04,1905260.1794736842,0.0,0.0,9
10,2011-04-03,1958003.19,0,56.96,3.674,128.26475,8.744,2011,4,3,6,1,0,No Holiday,Los Angeles West,13,2,1968045.91,1792210.89,1758587.35,1769793.37,1645892.97,0.0,1896735.3325,1916073.54,1930177.693846154,0.0,-10042.719999999972,199415.83999999985,52142623.230000004,1905260.1794736842,0.0,0.0,9
10,2011-04-11,1904438.59,0,68.57,3.828,129.8051935,7.874,2011,4,11,0,0,0,No Holiday,Los Angeles West,15,2,1958003.19,1968045.91,2068097.18,1720530.23,2138651.97,0.0,1946589.2925,1930551.2184615384,1942181.933076923,0.0,-53564.59999999986,-163658.58999999985,54047061.82,1905260.1794736842,0.0,0.0,9
10,2011-05-08,1886299.98,0,89.8,3.803,129.1846452,8.257,2011,5,8,6,1,0,No Holiday,Los Angeles West,18,2,1904438.59,1958003.19,1792210.89,2411790.21,1845893.87,0.0,1905674.645,1944698.0153846154,1933173.726153846,0.0,-18138.610000000102,94089.09000000008,55933361.8,1905260.1794736842,0.0,0.0,9
10,2011-06-05,1841369.99,0,73.56,4.193,129.0444333,8.494,2011,6,5,6,1,0,No Holiday,Los Angeles West,22,2,1886299.98,1904438.59,1968045.91,1827521.71,1766331.45,0.0,1929196.9175,1904275.69,1934727.8073076925,0.0,-44929.98999999999,-126675.91999999993,57774731.79,1905260.1794736842,0.0,0.0,9
10,2011-07-01,1714309.9,0,43.43,3.287,127.1917742,8.744,2011,7,1,4,0,0,No Holiday,Los Angeles West,26,3,1841369.99,1886299.98,1958003.19,2176028.52,2251206.64,0.0,1897527.9375,1905340.9423076923,1937613.905,0.0,-127060.09000000008,-243693.29000000004,59489041.69,1905260.1794736842,0.0,0.0,9
10,2011-07-10,1788227.6,0,75.01,3.827,129.6938,7.874,2011,7,10,6,1,0,No Holiday,Los Angeles West,27,3,1714309.9,1841369.99,1904438.59,1941346.13,1931406.28,0.0,1836604.615,1869824.1253846153,1916964.0303846153,0.0,73917.70000000019,-116210.98999999999,61277269.29,1905260.1794736842,0.0,0.0,9
10,2011-08-04,1870720.73,0,73.03,3.818,128.8238065,8.494,2011,8,4,3,0,0,No Holiday,Los Angeles West,31,3,1788227.6,1714309.9,1886299.98,1895901.59,2193048.75,0.0,1807551.8675,1858045.776923077,1911457.1580769233,0.0,82493.12999999989,-15579.25,63147990.02,1905260.1794736842,0.0,0.0,9
10,2011-08-07,1699708.38,0,88.57,3.793,129.1125,8.257,2011,8,7,6,1,0,No Holiday,Los Angeles West,31,3,1870720.73,1788227.6,1841369.99,1827733.18,1987090.09,0.0,1803657.055,1856108.787692308,1899059.9265384614,0.0,-171012.3500000001,-141661.6100000001,64847698.4,1905260.1794736842,0.0,0.0,9
10,2011-09-09,1670579.82,1,89.06,3.771,129.3686129,8.257,2011,9,9,4,0,0,No Holiday,Los Angeles West,36,3,1699708.38,1870720.73,1714309.9,1751369.75,1832211.96,0.0,1768241.6524999999,1846260.7261538464,1888006.7838461539,0.0,-29128.559999999823,-43730.07999999984,66518278.22,1905260.1794736842,0.0,0.0,9
10,2011-09-12,2429310.9,0,42.58,3.644,129.8555333,7.874,2011,9,12,0,0,0,No Holiday,Los Angeles West,37,3,1670579.82,1699708.38,1788227.6,1758587.35,1949236.09,0.0,1757309.1325,1840046.1161538463,1881790.1630769232,0.0,758731.0799999998,641083.2999999998,68947589.12,1905260.1794736842,0.0,0.0,9
10,2011-10-06,1740063.1,0,84.57,3.981,129.0357097,8.494,2011,10,6,3,0,0,No Holiday,Los Angeles West,40,4,2429310.9,1670579.82,1870720.73,2068097.18,1921432.16,0.0,1917579.9575,1891640.2353846154,1900254.578846154,0.0,-689247.7999999998,-130657.62999999989,70687652.22,1905260.1794736842,0.0,0.0,9
10,2011-11-02,2115408.31,1,51.51,3.381,127.859129,8.744,2011,11,2,2,0,0,No Holiday,Los Angeles West,44,4,1740063.1,2429310.9,1699708.38,1792210.89,1772192.42,0.0,1884915.55,1866406.8446153847,1893278.8457692307,0.0,375345.20999999996,415699.93000000017,72803060.53,1905260.1794736842,0.0,0.0,9
10,2011-11-03,1933469.15,0,64.22,3.63,128.3995,8.744,2011,11,3,3,0,0,No Holiday,Los Angeles West,44,4,2115408.31,1740063.1,1670579.82,1968045.91,2041069.37,0.0,1988840.5325000002,1891268.1846153846,1906479.4569230767,0.0,-181939.16000000015,262889.32999999984,74736529.68,1905260.1794736842,0.0,1.0,9
10,2011-11-11,2076570.84,0,55.28,3.677,129.8167097,7.874,2011,11,11,4,0,1,Veterans Day,Los Angeles West,45,4,1933469.15,2115408.31,2429310.9,1958003.19,1769793.37,0.0,2054562.865,1888608.4338461538,1902340.9869230767,0.0,143101.69000000018,-352740.0599999998,76813100.52,1905260.1794736842,0.0,0.0,9
10,2011-12-08,1917397.63,0,85.61,3.794,129.2015806,8.257,2011,12,8,3,0,0,No Holiday,Los Angeles West,49,4,2076570.84,1933469.15,1740063.1,1904438.59,1720530.23,0.0,1966377.85,1897729.0223076926,1914140.1203846154,0.0,-159173.2100000002,177334.5299999998,78730498.15,1905260.1794736842,1.0,0.0,9
10,2012-01-06,1767471.48,0,80.06,4.277,130.9592258,7.382,2012,1,6,4,0,0,No Holiday,Los Angeles West,1,1,1917397.63,2076570.84,2115408.31,1886299.98,2411790.21,0.0,2010711.4825,1898725.8715384617,1921711.9434615385,0.0,-149926.1499999999,-347936.8300000001,80497969.63,1905260.1794736842,0.0,0.0,9
10,2012-02-03,1990371.02,0,57.62,3.882,130.6457931,7.545,2012,2,3,4,0,0,No Holiday,Los Angeles West,5,1,1767471.48,1917397.63,1933469.15,1841369.99,1827521.71,0.0,1923727.275,1889585.217692308,1896930.4538461538,0.0,222899.54000000004,56901.87000000011,82488340.65,1905260.1794736842,0.0,0.0,9
10,2012-03-02,1867403.01,0,56.85,3.543,130.3496774,7.545,2012,3,2,4,0,0,No Holiday,Los Angeles West,9,1,1990371.02,1767471.48,2076570.84,1714309.9,2176028.52,0.0,1937952.7425,1901046.8353846152,1903193.8888461539,0.0,-122968.01000000001,-209167.83000000007,84355743.66,1905260.1794736842,0.0,0.0,9
10,2012-03-08,1939440.09,0,84.76,3.595,130.737871,7.17,2012,3,8,3,0,0,No Holiday,Los Angeles West,10,1,1867403.01,1990371.02,1917397.63,1788227.6,1941346.13,0.0,1885660.7850000001,1912823.2284615384,1891323.676923077,0.0,72037.08000000007,22042.460000000196,86295183.75,1905260.1794736842,0.0,0.0,9
10,2012-04-05,1821364.42,0,77.02,4.058,131.136,7.382,2012,4,5,3,0,0,No Holiday,Los Angeles West,14,2,1939440.09,1867403.01,1767471.48,1870720.73,1895901.59,0.0,1891171.4000000001,1924454.9584615382,1891250.3676923076,0.0,-118075.67000000016,53892.939999999944,88116548.17,1905260.1794736842,0.0,0.0,9
10,2012-05-10,1758971.38,0,80.88,4.132,131.0756667,6.943,2012,5,10,3,0,0,No Holiday,Los Angeles West,19,2,1821364.42,1939440.09,1990371.02,1699708.38,1827733.18,0.0,1904644.635,1920658.319230769,1888383.5534615384,0.0,-62393.04000000004,-231399.64000000013,89875519.55,1905260.1794736842,0.0,0.0,9
10,2012-06-01,1683401.78,0,59.85,3.443,130.1575161,7.545,2012,6,1,4,0,0,No Holiday,Los Angeles West,22,2,1758971.38,1821364.42,1867403.01,1670579.82,1751369.75,0.0,1846794.725,1925217.0115384613,1885738.868846154,0.0,-75569.59999999986,-184001.22999999998,91558921.33,1905260.1794736842,0.0,0.0,9
10,2012-06-04,2163384.17,0,65.99,4.282,131.0375484,7.382,2012,6,4,0,0,0,No Holiday,Los Angeles West,23,2,1683401.78,1758971.38,1939440.09,2429310.9,1758587.35,0.0,1800794.4175,1926203.3161538462,1883124.7161538464,0.0,479982.3899999999,223944.07999999984,93722305.5,1905260.1794736842,0.0,0.0,9
10,2012-06-07,1805999.79,0,86.87,3.666,130.7196333,7.17,2012,6,7,3,0,0,No Holiday,Los Angeles West,23,2,2163384.17,1683401.78,1821364.42,1740063.1,2068097.18,0.0,1856780.4375,1905747.4138461538,1898693.8246153845,0.0,-357384.3799999999,-15364.629999999888,95528305.29,1905260.1794736842,0.0,0.0,9
10,2012-07-09,1708283.28,1,83.07,4.124,130.9325484,7.17,2012,7,9,0,0,0,No Holiday,Los Angeles West,28,3,1805999.79,2163384.17,1758971.38,2115408.31,1792210.89,0.0,1852939.2799999998,1910819.466923077,1888613.155769231,0.0,-97716.51000000001,-50688.09999999986,97236588.57000001,1905260.1794736842,0.0,0.0,9
10,2012-08-06,1840491.41,0,86.87,4.103,130.8896774,7.382,2012,8,6,0,0,0,No Holiday,Los Angeles West,32,3,1708283.28,1805999.79,1683401.78,1933469.15,1968045.91,0.0,1840267.255,1879502.1569230768,1885385.1707692307,0.0,132208.1299999999,157089.6299999999,99077079.98,1905260.1794736842,0.0,1.0,9
10,2012-09-03,1917483.1,0,57.65,3.963,130.7413793,7.545,2012,9,3,0,0,1,Labor Day,Los Angeles West,36,3,1840491.41,1708283.28,2163384.17,2076570.84,1958003.19,1645892.97,1879539.6625,1872350.023076923,1880479.2284615384,1905328.461153846,76991.69000000018,-245901.06999999983,100994563.08,1905260.1794736842,0.0,0.0,9
10,2012-10-02,2218595.8,1,55.73,3.722,130.3849032,7.545,2012,10,2,1,0,0,No Holiday,Los Angeles West,40,4,1917483.1,1840491.41,1805999.79,1917397.63,1904438.59,2138651.97,1818064.395,1860112.5046153846,1878920.7634615386,1910551.3482692307,301112.6999999997,412596.0099999998,103213158.88,1905260.1794736842,1.0,1.0,9
10,2012-10-08,1880436.94,0,90.78,3.811,130.7561613,7.17,2012,10,8,0,0,1,Columbus Day,Los Angeles West,41,4,2218595.8,1917483.1,1708283.28,1767471.48,1886299.98,1845893.87,1921213.3975,1883281.5946153847,1891003.733076923,1912088.7296153845,-338158.85999999987,172153.65999999992,105093595.82,1905260.1794736842,0.0,0.0,9
10,2012-11-05,1792345.3,0,76.03,4.186,131.1453333,7.382,2012,11,5,0,0,0,No Holiday,Los Angeles West,45,4,1880436.94,2218595.8,1840491.41,1990371.02,1841369.99,1766331.45,1964251.8125,1891971.2453846151,1890778.2315384613,1912753.0194230767,-88091.6399999999,-48146.10999999987,106885941.12,1905260.1794736842,1.0,0.0,9
10,2012-12-10,1713889.11,0,76.03,4.468,131.1083333,6.943,2012,12,10,0,0,0,No Holiday,Los Angeles West,50,4,1792345.3,1880436.94,1917483.1,1867403.01,1714309.9,2251206.64,1952215.285,1876738.4976923077,1888892.6665384616,1913253.2857692307,-78456.18999999994,-203593.99,108599830.23,1905260.1794736842,0.0,0.0,9
11,2010-01-10,1182490.46,0,75.11,2.603,214.9846548,7.564,2010,1,10,6,1,0,No Holiday,Long Beach East,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182490.46,1372474.3649122806,0.0,0.0,10
11,2010-02-04,1446210.26,0,66.16,2.719,214.1180803,7.343,2010,2,4,3,0,0,No Holiday,Long Beach East,5,1,1182490.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263719.80000000005,0.0,2628700.7199999997,1372474.3649122806,0.0,0.0,10
11,2010-02-07,1302600.14,0,83.09,2.669,214.5463222,7.346,2010,2,7,6,1,0,No Holiday,Long Beach East,5,1,1446210.26,1182490.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143610.1200000001,0.0,3931300.86,1372474.3649122806,0.0,0.0,10
11,2010-03-09,1303914.27,0,84.94,2.577,214.8481685,7.346,2010,3,9,1,0,0,No Holiday,Long Beach East,10,1,1302600.14,1446210.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.130000000121,0.0,5235215.13,1372474.3649122806,0.0,0.0,10
11,2010-03-12,1380522.64,0,55.9,2.708,214.9153531,7.564,2010,3,12,4,0,0,No Holiday,Long Beach East,10,1,1303914.27,1302600.14,1182490.46,0.0,0.0,0.0,1308803.7825,0.0,0.0,0.0,76608.36999999988,198032.17999999993,6615737.77,1372474.3649122806,0.0,0.0,10
11,2010-04-06,1396322.19,0,79.66,2.705,214.4958382,7.343,2010,4,6,1,0,0,No Holiday,Long Beach East,14,2,1380522.64,1303914.27,1446210.26,0.0,0.0,0.0,1358311.8275000001,0.0,0.0,0.0,15799.550000000047,-49888.070000000065,8012059.96,1372474.3649122806,0.0,0.0,10
11,2010-05-02,1528008.64,0,46.04,2.572,214.4248812,7.368,2010,5,2,6,1,0,No Holiday,Long Beach East,17,2,1396322.19,1380522.64,1302600.14,0.0,0.0,0.0,1345839.81,0.0,0.0,0.0,131686.44999999995,225408.5,9540068.6,1372474.3649122806,0.0,0.0,10
11,2010-05-03,1426622.65,0,53.96,2.625,214.6751386,7.368,2010,5,3,0,0,0,No Holiday,Long Beach East,18,2,1528008.64,1396322.19,1303914.27,0.0,0.0,0.0,1402191.935,0.0,0.0,0.0,-101385.98999999999,122708.37999999989,10966691.25,1372474.3649122806,0.0,0.0,10
11,2010-05-11,1332759.13,0,64.41,2.689,215.2765472,7.564,2010,5,11,1,0,0,No Holiday,Long Beach East,19,2,1426622.65,1528008.64,1380522.64,0.0,0.0,0.0,1432869.0299999998,0.0,0.0,0.0,-93863.52000000002,-47763.51000000001,12299450.379999999,1372474.3649122806,0.0,0.0,10
11,2010-06-08,1369634.92,0,86.54,2.627,214.8341952,7.346,2010,6,8,1,0,0,No Holiday,Long Beach East,23,2,1332759.13,1426622.65,1396322.19,0.0,0.0,0.0,1420928.1524999999,0.0,0.0,0.0,36875.79000000004,-26687.27000000002,13669085.299999999,1372474.3649122806,0.0,1.0,10
11,2010-07-05,1312329.78,0,75.57,2.835,213.6211778,7.343,2010,7,5,0,0,1,Independence Day (observed),Long Beach East,27,3,1369634.92,1332759.13,1528008.64,0.0,0.0,0.0,1414256.335,0.0,0.0,0.0,-57305.1399999999,-215678.85999999987,14981415.08,1372474.3649122806,0.0,0.0,10
11,2010-08-10,1293472.8,0,68.71,2.633,215.060858,7.564,2010,8,10,1,0,0,No Holiday,Long Beach East,32,3,1312329.78,1369634.92,1426622.65,0.0,0.0,0.0,1360336.6199999999,0.0,0.0,0.0,-18856.97999999998,-133149.84999999986,16274887.879999999,1372474.3649122806,1.0,0.0,10
11,2010-09-04,1470308.32,0,69.57,2.77,213.9120595,7.343,2010,9,4,5,1,0,No Holiday,Long Beach East,35,3,1293472.8,1312329.78,1332759.13,0.0,0.0,0.0,1327049.1575,0.0,0.0,0.0,176835.52000000002,137549.19000000018,17745196.2,1372474.3649122806,0.0,0.0,10
11,2010-09-07,1280156.47,0,83.01,2.642,214.4265704,7.346,2010,9,7,1,0,0,No Holiday,Long Beach East,36,3,1470308.32,1293472.8,1369634.92,1182490.46,0.0,0.0,1361436.455,1365015.0923076922,0.0,0.0,-190151.8500000001,-89478.44999999995,19025352.669999998,1372474.3649122806,0.0,0.0,10
11,2010-10-09,1231428.46,1,81.93,2.565,214.8065431,7.346,2010,10,9,5,1,0,No Holiday,Long Beach East,40,4,1280156.47,1470308.32,1312329.78,1446210.26,0.0,0.0,1339066.8425,1372527.8623076922,0.0,0.0,-48728.01000000001,-80901.32000000007,20256781.13,1372474.3649122806,0.0,0.0,10
11,2010-10-12,1564516.43,0,53.33,2.843,214.7693037,7.564,2010,10,12,1,0,0,No Holiday,Long Beach East,41,4,1231428.46,1280156.47,1293472.8,1302600.14,0.0,0.0,1318841.5125,1356006.1853846153,0.0,0.0,333087.97,271043.6299999999,21821297.56,1372474.3649122806,0.0,0.0,10
11,2010-11-06,1339570.85,0,82.81,2.668,214.787913,7.343,2010,11,6,5,1,0,No Holiday,Long Beach East,44,4,1564516.43,1231428.46,1470308.32,1303914.27,0.0,0.0,1386602.42,1376153.5923076922,0.0,0.0,-224945.57999999984,-130737.46999999997,23160868.41,1372474.3649122806,0.0,0.0,10
11,2010-12-02,1574684.08,1,48.01,2.548,214.5747916,7.368,2010,12,2,3,0,0,No Holiday,Long Beach East,48,4,1339570.85,1564516.43,1280156.47,1380522.64,0.0,0.0,1353918.0525,1378896.406153846,0.0,0.0,235113.22999999998,294527.6100000001,24735552.49,1372474.3649122806,0.0,0.0,10
11,2010-12-03,1331883.16,0,64.1,2.667,214.7027646,7.368,2010,12,3,4,0,0,No Holiday,Long Beach East,48,4,1574684.08,1339570.85,1231428.46,1396322.19,0.0,0.0,1427549.955,1393831.9015384614,0.0,0.0,-242800.92000000016,100454.69999999995,26067435.65,1372474.3649122806,0.0,0.0,10
11,2010-12-11,1281675.6,0,63.74,2.728,215.3256258,7.564,2010,12,11,5,1,0,No Holiday,Long Beach East,49,4,1331883.16,1574684.08,1564516.43,1528008.64,0.0,0.0,1452663.6300000001,1388875.053076923,0.0,0.0,-50207.55999999982,-282840.82999999984,27349111.25,1372474.3649122806,0.0,0.0,10
11,2011-01-04,1258674.12,0,69.1,3.524,218.2114184,7.574,2011,1,4,1,0,0,No Holiday,Long Beach East,1,1,1281675.6,1331883.16,1339570.85,1426622.65,0.0,0.0,1381953.4224999999,1369926.3576923076,0.0,0.0,-23001.47999999998,-80896.72999999998,28607785.37,1372474.3649122806,0.0,0.0,10
11,2011-01-07,1297472.06,0,86.43,3.524,218.5467052,7.567,2011,1,7,4,0,0,No Holiday,Long Beach East,1,1,1258674.12,1281675.6,1574684.08,1332759.13,0.0,0.0,1361729.24,1357007.24,0.0,0.0,38797.939999999944,-277212.02,29905257.43,1372474.3649122806,0.0,0.0,10
11,2011-02-09,1297792.41,0,91.44,3.533,219.1501106,7.567,2011,2,9,2,0,0,No Holiday,Long Beach East,6,1,1297472.06,1258674.12,1331883.16,1369634.92,0.0,0.0,1292426.235,1354292.85,0.0,0.0,320.3499999998603,-34090.75,31203049.84,1372474.3649122806,0.0,0.0,10
11,2011-02-12,1399322.44,0,56.89,3.172,222.1589519,7.197,2011,2,12,5,1,0,No Holiday,Long Beach East,6,1,1297792.41,1297472.06,1281675.6,1312329.78,0.0,0.0,1283903.5474999999,1348766.503076923,0.0,0.0,101530.03000000003,117646.83999999985,32602372.28,1372474.3649122806,0.0,0.0,10
11,2011-03-06,1343637.0,0,86.14,3.699,218.6449369,7.574,2011,3,6,6,1,0,No Holiday,Long Beach East,9,1,1399322.44,1297792.41,1258674.12,1293472.8,0.0,0.0,1313315.2575,1355458.2461538462,0.0,0.0,-55685.439999999944,84962.87999999989,33946009.28,1372474.3649122806,0.0,0.0,10
11,2011-04-02,1422546.05,0,47.17,2.989,215.8863367,7.551,2011,4,2,5,1,0,No Holiday,Long Beach East,13,2,1343637.0,1399322.44,1297472.06,1470308.32,0.0,0.0,1334555.9775,1359317.030769231,0.0,0.0,78909.05000000005,125073.98999999999,35368555.33,1372474.3649122806,0.0,0.0,10
11,2011-04-03,1399456.99,0,66.5,3.288,217.1716979,7.551,2011,4,3,6,1,0,No Holiday,Long Beach East,13,2,1422546.05,1343637.0,1297792.41,1280156.47,1182490.46,0.0,1365824.4749999999,1355643.01,1360329.051153846,0.0,-23089.060000000056,101664.58000000007,36768012.32,1372474.3649122806,0.0,0.0,10
11,2011-04-11,1458287.38,0,61.13,3.332,221.245968,7.197,2011,4,11,0,0,0,No Holiday,Long Beach East,15,2,1399456.99,1422546.05,1399322.44,1231428.46,1446210.26,0.0,1391240.62,1364819.973076923,1368673.9176923076,0.0,58830.3899999999,58964.939999999944,38226299.7,1372474.3649122806,0.0,0.0,10
11,2011-05-08,1403198.94,0,90.04,3.684,218.9023209,7.567,2011,5,8,6,1,0,No Holiday,Long Beach East,18,2,1458287.38,1399456.99,1343637.0,1564516.43,1302600.14,0.0,1405981.855,1382270.6592307691,1369138.4223076922,0.0,-55088.439999999944,59561.939999999944,39629498.64,1372474.3649122806,0.0,0.0,10
11,2011-06-05,1331453.41,0,71.39,3.906,219.1959827,7.574,2011,6,5,6,1,0,No Holiday,Long Beach East,22,2,1403198.94,1458287.38,1422546.05,1339570.85,1303914.27,0.0,1420872.3399999999,1369861.6215384617,1373007.606923077,0.0,-71745.53000000003,-91092.64000000013,40960952.05,1372474.3649122806,0.0,0.0,10
11,2011-07-01,1178905.44,0,54.43,2.976,214.6955104,7.551,2011,7,1,4,0,0,No Holiday,Long Beach East,26,3,1331453.41,1403198.94,1399456.99,1574684.08,1380522.64,0.0,1398099.18,1369237.203076923,1374066.8046153847,0.0,-152547.96999999997,-220551.55000000005,42139857.49,1372474.3649122806,0.0,0.0,10
11,2011-07-10,1346271.06,0,76.97,3.285,220.4299007,7.197,2011,7,10,6,1,0,No Holiday,Long Beach East,27,3,1178905.44,1331453.41,1458287.38,1331883.16,1396322.19,0.0,1342961.2925,1338792.6923076923,1366312.296923077,0.0,167365.6200000001,-112016.31999999983,43486128.55,1372474.3649122806,0.0,0.0,10
11,2011-08-04,1327401.06,0,73.57,3.622,218.4553663,7.574,2011,8,4,3,0,0,No Holiday,Long Beach East,31,3,1346271.06,1178905.44,1403198.94,1281675.6,1528008.64,0.0,1314957.2125,1339899.4538461538,1364387.2534615383,0.0,-18870.0,-75797.87999999989,44813529.61,1372474.3649122806,0.0,0.0,10
11,2011-08-07,1334627.96,0,87.17,3.48,218.6424704,7.567,2011,8,7,6,1,0,No Holiday,Long Beach East,31,3,1327401.06,1346271.06,1331453.41,1258674.12,1426622.65,0.0,1296007.7425,1343416.796923077,1356671.5773076923,0.0,7226.899999999907,3174.5500000000466,46148157.57,1372474.3649122806,0.0,0.0,10
11,2011-09-09,1249439.95,1,84.91,3.546,219.2135305,7.567,2011,9,9,4,0,0,No Holiday,Long Beach East,36,3,1334627.96,1327401.06,1178905.44,1297472.06,1332759.13,0.0,1296801.38,1349259.4,1353133.32,0.0,-85188.01000000001,70534.51000000001,47397597.519999996,1372474.3649122806,0.0,0.0,10
11,2011-09-12,1646655.94,0,50.63,3.158,222.4167852,7.197,2011,9,12,0,0,0,No Holiday,Long Beach East,37,3,1249439.95,1334627.96,1346271.06,1297792.41,1369634.92,0.0,1314435.0075,1345564.6223076922,1349928.7361538461,0.0,397215.99,300384.8799999999,49044253.46,1372474.3649122806,0.0,0.0,10
11,2011-10-06,1314626.75,0,85.79,3.648,218.4037974,7.574,2011,10,6,3,0,0,No Holiday,Long Beach East,40,4,1646655.94,1249439.95,1327401.06,1399322.44,1312329.78,0.0,1389531.2275,1372400.2784615385,1360583.390769231,0.0,-332029.18999999994,-12774.310000000056,50358880.21,1372474.3649122806,0.0,0.0,10
11,2011-11-02,1419236.9,1,44.61,3.022,216.2660913,7.551,2011,11,2,2,0,0,No Holiday,Long Beach East,44,4,1314626.75,1646655.94,1334627.96,1343637.0,1293472.8,0.0,1386337.65,1365885.2253846154,1360671.7357692309,0.0,104610.1499999999,84608.93999999994,51778117.11,1372474.3649122806,0.0,0.0,10
11,2011-11-03,1314557.31,0,63.29,3.459,217.4653683,7.551,2011,11,3,3,0,0,No Holiday,Long Beach East,44,4,1419236.9,1314626.75,1249439.95,1422546.05,1470308.32,0.0,1407489.885,1371700.6023076922,1365508.8165384617,0.0,-104679.58999999985,65117.3600000001,53092674.42,1372474.3649122806,0.0,1.0,10
11,2011-11-11,1366053.69,0,64.2,3.297,221.4117517,7.197,2011,11,11,4,0,1,Veterans Day,Long Beach East,45,4,1314557.31,1419236.9,1646655.94,1399456.99,1280156.47,0.0,1423769.225,1363393.7761538462,1359518.393076923,0.0,51496.37999999989,-280602.25,54458728.11,1372474.3649122806,0.0,0.0,10
11,2011-12-08,1354188.43,0,90.3,3.638,218.9605873,7.567,2011,12,8,3,0,0,No Holiday,Long Beach East,49,4,1366053.69,1314557.31,1314626.75,1458287.38,1231428.46,0.0,1353618.6625,1360824.2915384616,1362822.1323076924,0.0,-11865.26000000001,39561.679999999935,55812916.54,1372474.3649122806,1.0,0.0,10
11,2012-01-06,1361595.33,0,81.67,3.501,225.2518313,6.664,2012,1,6,4,0,0,No Holiday,Long Beach East,1,1,1354188.43,1366053.69,1419236.9,1403198.94,1564516.43,0.0,1363509.0825,1352816.68,1367543.6696153847,0.0,7406.90000000014,-57641.56999999983,57174511.87,1372474.3649122806,0.0,0.0,10
